treatment,value,value_log,plot_name,plot_type,year,interval,grazer,f_year,f_break,f_new,f_one_yr,f_two_yr,met_sub,subset
Ungrazed,6,1.7917596358947079,p46,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Grazed,6,1.7917596358947079,p46,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Ungrazed,6,1.7917596358947079,p47,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_non,non
Grazed,6,1.7917596358947079,p47,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_non,non
Ungrazed,4,1.3862946111198593,p47,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_non,non
Grazed,6,1.7917596358947079,p47,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_non,non
Ungrazed,3,1.0986126220013874,p47,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Grazed,7,1.945910291912446,p47,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Ungrazed,5,1.6094381124340804,p48,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_non,non
Grazed,9,2.1972246884473243,p48,p,2020,New plot,Sheep,y5,b0,n1,o0,t0,rich_non,non
Ungrazed,4,1.3862946111198593,p48,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_non,non
Grazed,6,1.7917596358947079,p48,p,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_non,non
Ungrazed,7,1.945910291912446,p48,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Grazed,5,1.6094381124340804,p48,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Ungrazed,7,1.945910291912446,425,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_non,non
Grazed,7,1.945910291912446,425,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_non,non
Ungrazed,8,2.079441666679828,425,w,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_non,non
Grazed,6,1.7917596358947079,425,w,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_non,non
Ungrazed,8,2.079441666679828,425,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Grazed,5,1.6094381124340804,425,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Ungrazed,12,2.48490673312133,426,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_non,non
Grazed,10,2.3025851929940404,426,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_non,non
Ungrazed,5,1.6094381124340804,426,w,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_non,non
Grazed,8,2.079441666679828,426,w,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_non,non
Ungrazed,8,2.079441666679828,426,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Grazed,10,2.3025851929940404,426,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Ungrazed,6,1.7917596358947079,429,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_non,non
Grazed,13,2.5649494343846104,429,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_non,non
Ungrazed,8,2.079441666679828,429,w,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_non,non
Grazed,8,2.079441666679828,429,w,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_non,non
Ungrazed,8,2.079441666679828,429,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Grazed,7,1.945910291912446,429,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Ungrazed,9,2.1972246884473243,431,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_non,non
Grazed,13,2.5649494343846104,431,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_non,non
Ungrazed,5,1.6094381124340804,431,w,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_non,non
Grazed,9,2.1972246884473243,431,w,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_non,non
Ungrazed,6,1.7917596358947079,431,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Grazed,11,2.397895363707457,431,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Ungrazed,9,2.1972246884473243,448,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_non,non
Grazed,14,2.6390574010438272,448,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_non,non
Ungrazed,8,2.079441666679828,448,w,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_non,non
Grazed,9,2.1972246884473243,448,w,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_non,non
Ungrazed,7,1.945910291912446,448,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Grazed,15,2.7080502677688743,448,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Ungrazed,10,2.3025851929940404,455,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_non,non
Grazed,11,2.397895363707457,455,w,2019,Two years,Goat,y4,b2,n0,o0,t1,rich_non,non
Ungrazed,9,2.1972246884473243,455,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_non,non
Grazed,9,2.1972246884473243,455,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_non,non
Ungrazed,6,1.7917596358947079,455,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_non,non
Grazed,8,2.079441666679828,455,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_non,non
Ungrazed,7,1.945910291912446,455,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Grazed,11,2.397895363707457,455,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Ungrazed,2,0.6931476805598203,458,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_non,non
Grazed,7,1.945910291912446,458,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_non,non
Ungrazed,6,1.7917596358947079,458,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_non,non
Grazed,7,1.945910291912446,458,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_non,non
Ungrazed,3,1.0986126220013874,458,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_non,non
Grazed,6,1.7917596358947079,458,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_non,non
Ungrazed,1,9.999994999180668e-7,458,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Grazed,3,1.0986126220013874,458,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Ungrazed,11,2.397895363707457,459,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_non,non
Grazed,10,2.3025851929940404,459,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_non,non
Ungrazed,9,2.1972246884473243,459,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_non,non
Grazed,7,1.945910291912446,459,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_non,non
Ungrazed,3,1.0986126220013874,459,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_non,non
Grazed,6,1.7917596358947079,459,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_non,non
Ungrazed,3,1.0986126220013874,459,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Grazed,2,0.6931476805598203,459,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Ungrazed,11,2.397895363707457,460,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_non,non
Grazed,8,2.079441666679828,460,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_non,non
Ungrazed,8,2.079441666679828,460,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_non,non
Grazed,8,2.079441666679828,460,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_non,non
Ungrazed,5,1.6094381124340804,460,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_non,non
Grazed,9,2.1972246884473243,460,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_non,non
Ungrazed,6,1.7917596358947079,460,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Grazed,4,1.3862946111198593,460,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Ungrazed,9,2.1972246884473243,461,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_non,non
Grazed,9,2.1972246884473243,461,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_non,non
Ungrazed,6,1.7917596358947079,461,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_non,non
Grazed,7,1.945910291912446,461,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_non,non
Ungrazed,6,1.7917596358947079,461,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_non,non
Grazed,9,2.1972246884473243,461,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_non,non
Ungrazed,8,2.079441666679828,464,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_non,non
Grazed,13,2.5649494343846104,464,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_non,non
Ungrazed,6,1.7917596358947079,464,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_non,non
Grazed,10,2.3025851929940404,464,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_non,non
Ungrazed,5,1.6094381124340804,464,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_non,non
Grazed,10,2.3025851929940404,464,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_non,non
Ungrazed,11,2.397895363707457,464,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Grazed,7,1.945910291912446,464,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Ungrazed,5,1.6094381124340804,469,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_non,non
Grazed,8,2.079441666679828,469,w,2019,One year,Goat,y4,b1,n0,o1,t0,rich_non,non
Ungrazed,5,1.6094381124340804,469,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_non,non
Grazed,8,2.079441666679828,469,w,2020,One year,Sheep,y5,b1,n0,o1,t0,rich_non,non
Ungrazed,4,1.3862946111198593,469,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_non,non
Grazed,5,1.6094381124340804,469,w,2021,One year,Sheep,y6,b1,n0,o1,t0,rich_non,non
Ungrazed,4,1.3862946111198593,469,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Grazed,5,1.6094381124340804,469,w,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_non,non
Ungrazed,5,1.6094381124340804,p01,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,6,1.7917596358947079,p01,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,4,1.3862946111198593,p01,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,4,1.3862946111198593,p01,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,3,1.0986126220013874,p01,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,2,0.6931476805598203,p01,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,4,1.3862946111198593,p02,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,9,2.1972246884473243,p02,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,2,0.6931476805598203,p02,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,4,1.3862946111198593,p02,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,4,1.3862946111198593,p02,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,8,2.079441666679828,p02,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,5,1.6094381124340804,p03,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,8,2.079441666679828,p03,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,8,2.079441666679828,p03,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,9,2.1972246884473243,p03,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,6,1.7917596358947079,p03,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,10,2.3025851929940404,p03,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,3,1.0986126220013874,p04,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,3,1.0986126220013874,p04,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,2,0.6931476805598203,p04,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,1,9.999994999180668e-7,p04,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,1,9.999994999180668e-7,p04,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,3,1.0986126220013874,p04,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,1,9.999994999180668e-7,p05,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,6,1.7917596358947079,p05,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,6,1.7917596358947079,p05,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,4,1.3862946111198593,p05,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,4,1.3862946111198593,p05,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,5,1.6094381124340804,p05,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,4,1.3862946111198593,p06,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,2,0.6931476805598203,p06,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,4,1.3862946111198593,p06,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,5,1.6094381124340804,p06,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,2,0.6931476805598203,p06,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,2,0.6931476805598203,p06,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,4,1.3862946111198593,p07,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,6,1.7917596358947079,p07,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,3,1.0986126220013874,p07,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,5,1.6094381124340804,p07,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,3,1.0986126220013874,p07,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,6,1.7917596358947079,p07,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,8,2.079441666679828,p08,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,7,1.945910291912446,p08,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,4,1.3862946111198593,p08,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,6,1.7917596358947079,p08,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,6,1.7917596358947079,p08,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,6,1.7917596358947079,p08,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,6,1.7917596358947079,p09,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,5,1.6094381124340804,p09,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,4,1.3862946111198593,p09,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,13,2.5649494343846104,p09,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,4,1.3862946111198593,p09,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,13,2.5649494343846104,p09,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,3,1.0986126220013874,p10,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,11,2.397895363707457,p10,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,4,1.3862946111198593,p10,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,6,1.7917596358947079,p10,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,6,1.7917596358947079,p10,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,5,1.6094381124340804,p10,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,6,1.7917596358947079,p11,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,7,1.945910291912446,p11,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,6,1.7917596358947079,p11,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,4,1.3862946111198593,p11,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,7,1.945910291912446,p11,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,8,2.079441666679828,p11,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,7,1.945910291912446,p12,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,13,2.5649494343846104,p12,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,10,2.3025851929940404,p12,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,10,2.3025851929940404,p12,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,15,2.7080502677688743,p12,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,13,2.5649494343846104,p12,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,10,2.3025851929940404,p13,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,12,2.48490673312133,p13,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,11,2.397895363707457,p13,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,14,2.6390574010438272,p13,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,8,2.079441666679828,p13,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,18,2.890371813451719,p13,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,1,9.999994999180668e-7,p14,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,1,9.999994999180668e-7,p14,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,3,1.0986126220013874,p14,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,1,9.999994999180668e-7,p14,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,2,0.6931476805598203,p14,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,5,1.6094381124340804,p14,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,3,1.0986126220013874,p15,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,9,2.1972246884473243,p15,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,4,1.3862946111198593,p15,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,7,1.945910291912446,p15,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,5,1.6094381124340804,p15,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,11,2.397895363707457,p15,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,1,9.999994999180668e-7,p16,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,6,1.7917596358947079,p16,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,2,0.6931476805598203,p16,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,5,1.6094381124340804,p16,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,3,1.0986126220013874,p16,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,5,1.6094381124340804,p16,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,3,1.0986126220013874,p17,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,8,2.079441666679828,p17,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,4,1.3862946111198593,p17,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,2,0.6931476805598203,p17,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,3,1.0986126220013874,p17,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,3,1.0986126220013874,p17,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,6,1.7917596358947079,p18,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,6,1.7917596358947079,p18,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,6,1.7917596358947079,p18,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,9,2.1972246884473243,p18,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,7,1.945910291912446,p18,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,15,2.7080502677688743,p18,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,2,0.6931476805598203,p19,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,7,1.945910291912446,p19,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,2,0.6931476805598203,p19,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,6,1.7917596358947079,p19,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,1,9.999994999180668e-7,p19,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,3,1.0986126220013874,p19,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,1,9.999994999180668e-7,p20,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,7,1.945910291912446,p20,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,3,1.0986126220013874,p20,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,5,1.6094381124340804,p20,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,4,1.3862946111198593,p20,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,4,1.3862946111198593,p20,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,3,1.0986126220013874,p21,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,1,9.999994999180668e-7,p21,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,3,1.0986126220013874,p21,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,5,1.6094381124340804,p21,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,3,1.0986126220013874,p21,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,4,1.3862946111198593,p21,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,4,1.3862946111198593,p22,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,4,1.3862946111198593,p22,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,3,1.0986126220013874,p22,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,8,2.079441666679828,p22,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,7,1.945910291912446,p22,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,9,2.1972246884473243,p22,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,3,1.0986126220013874,p23,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,10,2.3025851929940404,p23,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,3,1.0986126220013874,p23,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,7,1.945910291912446,p23,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,4,1.3862946111198593,p23,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,9,2.1972246884473243,p23,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,1,9.999994999180668e-7,p27,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,1,9.999994999180668e-7,p27,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,2,0.6931476805598203,p27,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,1,9.999994999180668e-7,p27,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,7,1.945910291912446,p28,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,6,1.7917596358947079,p28,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Ungrazed,2,0.6931476805598203,p28,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Grazed,4,1.3862946111198593,p28,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
Ungrazed,6,1.7917596358947079,p28,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Grazed,4,1.3862946111198593,p28,p,2022,One year,Sheep,y7,b1,n0,o1,t0,rich_nat,nat
Ungrazed,1,9.999994999180668e-7,p29,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,8,2.079441666679828,p29,p,2019,New plot,Goat,y4,b0,n1,o0,t0,rich_nat,nat
Grazed,4,1.3862946111198593,p29,p,2021,Two years,Sheep,y6,b2,n0,o0,t1,rich_nat,nat
